number,coordinate,dependencies
30,com.twitter:algebird_2.10:0.9.0,com.twitter:algebird_2.10:0.9.0;org.scala-lang:scala-library:2.10.4
31,cz.muni.fi.mir:mathml-canonicalizer:1.3.0,cz.muni.fi.mir:mathml-canonicalizer:1.3.0;org.jdom:jdom2:2.0.6;jaxen:jaxen:1.1.6;commons-io:commons-io:2.4;commons-cli:commons-cli:1.3.1;xmlunit:xmlunit:1.6
32,com.geteventstore:akka-persistence-eventstore_2.12:6.0.0,com.geteventstore:akka-persistence-eventstore_2.12:6.0.0;org.scala-lang:scala-library:2.12.8;com.typesafe.akka:akka-persistence_2.12:2.5.21;com.typesafe.akka:akka-actor_2.12:2.5.21;org.scala-lang.modules:scala-java8-compat_2.12:0.8.0;com.typesafe.akka:akka-protobuf_2.12:2.5.21;com.typesafe.akka:akka-persistence-query_2.12:2.5.21;com.typesafe.akka:akka-stream_2.12:2.5.21;org.reactivestreams:reactive-streams:1.0.2;com.typesafe:ssl-config-core_2.12:0.3.7;org.scala-lang.modules:scala-parser-combinators_2.12:1.1.1;com.geteventstore:eventstore-client_2.12:6.0.0;com.google.protobuf:protobuf-java:3.0.0;com.typesafe.akka:akka-http_2.12:10.1.7;com.typesafe.akka:akka-http-core_2.12:10.1.7;com.typesafe.akka:akka-parsing_2.12:10.1.7;com.typesafe:config:1.3.3;com.typesafe.akka:akka-http-spray-json_2.12:10.1.7;org.apache.directory.studio:org.apache.commons.codec:1.8;commons-codec:commons-codec:1.8;joda-time:joda-time:2.10.1;org.joda:joda-convert:2.2.0;io.spray:spray-json_2.12:1.3.5
33,com.cloudbees:cloudbees-api-client:1.5.7,com.cloudbees:cloudbees-api-client:1.5.7;com.cloudbees:cloudbees-api-core:1.4.2;commons-httpclient:commons-httpclient:3.1;commons-logging:commons-logging:1.0.4;commons-codec:commons-codec:1.2;com.thoughtworks.xstream:xstream:1.4.1;xmlpull:xmlpull:1.1.3.1;xpp3:xpp3_min:1.1.4c;org.codehaus.jettison:jettison:1.0.1;stax:stax-api:1.0.1;commons-io:commons-io:2.0.1;org.codehaus.jackson:jackson-mapper-asl:1.9.2;org.codehaus.jackson:jackson-core-asl:1.9.2
34,com.thoughtworks.q:q_2.11:1.0.2,com.thoughtworks.q:q_2.11:1.0.2;org.scala-lang:scala-library:2.11.8;org.scala-lang:scala-reflect:2.11.8
35,com.semanticcms:semanticcms-sitemap-servlet:1.5,com.semanticcms:semanticcms-sitemap-servlet:1.5;com.aoindustries:ao-encoding:1.3;com.aoindustries:aocode-public:1.6;com.semanticcms:semanticcms-core-model:1.4;com.aoindustries:ao-io-buffer:1.2;com.semanticcms:semanticcms-core-servlet:1.5;com.aoindustries:ao-servlet-filter:1.3
36,com.codecommit:shims-scalaz-72_sjs0.6_2.12:0.4-4d068ed,com.codecommit:shims-scalaz-72_sjs0.6_2.12:0.4-4d068ed;org.scala-lang:scala-library:2.12.1;com.codecommit:shims-core_sjs0.6_2.12:0.4-4d068ed;org.typelevel:macro-compat_2.12:1.1.1;org.scala-js:scalajs-library_2.12:0.6.13;org.scalaz:scalaz-core_sjs0.6_2.12:7.2.7
37,com.soywiz:korge-ext-ui-common:0.19.1,com.soywiz:korge-ext-ui-common:0.19.1;com.soywiz:korge-common:0.19.1;com.soywiz:klogger-common:0.4.0;com.soywiz:korio-common:0.19.1;com.soywiz:klock-common:0.4.4;com.soywiz:korinject-common:0.3.1;com.soywiz:kds-common:0.5.0;com.soywiz:kmem-common:0.4.0;com.soywiz:korau-common:0.19.1;com.soywiz:korma-common:0.19.1;com.soywiz:korui-common:0.19.1;com.soywiz:korag-common:0.19.1;com.soywiz:korfl-common:0.19.1;com.soywiz:korim-common:0.19.1;com.soywiz:korau-mp3-common:0.19.1;org.jetbrains.kotlin:kotlin-stdlib-common:1.2.10
38,de.mindpipe.android:android-logging-log4j:1.0.3,de.mindpipe.android:android-logging-log4j:1.0.3
39,net.emaze:emaze-dysfunctional:8.1.2,net.emaze:emaze-dysfunctional:8.1.2
40,org.apache.spark:spark-streaming-kafka_2.11:1.6.2,org.apache.spark:spark-streaming-kafka_2.11:1.6.2;org.apache.kafka:kafka_2.11:0.8.2.1;org.scala-lang.modules:scala-xml_2.11:1.0.2;com.yammer.metrics:metrics-core:2.2.0;org.slf4j:slf4j-api:1.7.2;org.scala-lang.modules:scala-parser-combinators_2.11:1.0.2;com.101tec:zkclient:0.3;log4j:log4j:1.2.14;org.scala-lang:scala-library:2.11.5;org.apache.kafka:kafka-clients:0.8.2.1;net.jpountz.lz4:lz4:1.2.0;org.xerial.snappy:snappy-java:1.1.1.6;org.spark-project.spark:unused:1.0.0
41,com.streamsets:streamsets-datacollector-sdk:3.2.0.0,com.streamsets:streamsets-datacollector-sdk:3.2.0.0
