number,coordinate,dependencies
40,com.github.a64adam:ulti:1.2.0,com.github.a64adam:ulti:1.2.0;com.google.guava:guava:17.0;com.squareup.okhttp:okhttp:2.0.0;com.squareup.okio:okio:1.0.0;com.google.code.gson:gson:2.2.4
41,com.oberasoftware:jasdb_assembly:1.1.1,com.oberasoftware:jasdb_assembly:1.1.1;com.oberasoftware:jasdb_android:1.1.1;com.oberasoftware:jasdb_localservice:1.1.1;com.oberasoftware:jasdb_transwriter:1.1.1;com.oberasoftware:jasdb_index_btreeplus:1.1.1;com.oberasoftware:jasdb_core:1.1.1;com.google.guava:guava:16.0;org.springframework.security:spring-security-core:3.2.0.RELEASE;com.oberasoftware:jasdb_api:1.1.1;org.springframework:spring-context:4.0.0.RELEASE;org.springframework:spring-aop:4.0.0.RELEASE;javax.inject:javax.inject:1;com.google.inject.extensions:guice-assistedinject:3.0;com.google.inject:guice:3.0;com.google.android:android:4.1.1.4;commons-logging:commons-logging:1.1.1;org.apache.httpcomponents:httpclient:4.0.1;org.apache.httpcomponents:httpcore:4.0.1;commons-codec:commons-codec:1.3;org.khronos:opengl-api:gl1.1-android-2.1_r1;xerces:xmlParserAPIs:2.6.2;xpp3:xpp3:1.1.4c;org.json:json:20080701;com.github.tony19:logback-android-core:1.0.10-2;com.github.tony19:logback-android-classic:1.0.10-2;com.github.tony19:apktool-lib:1.4.4-3;com.oberasoftware:jasdb_entity:1.1.1;com.google.inject:guice:3.0;aopalliance:aopalliance:1.0;com.oberasoftware:jasdb_restservice:1.1.1;com.oberasoftware:jasdb_restmodel:1.1.1;org.codehaus.jackson:jackson-mapper-asl:1.9.4;org.codehaus.jackson:jackson-core-asl:1.9.4;com.oberasoftware:jasdb_memorywriter:1.1.1;com.oberasoftware:jasdb_acl:1.1.1;org.springframework:spring-aspects:4.0.0.RELEASE;org.springframework:spring-context-support:4.0.0.RELEASE;org.aspectj:aspectjrt:1.7.4;org.aspectj:aspectjweaver:1.6.11;com.sun.jersey:jersey-server:1.13;asm:asm:3.1;com.sun.jersey:jersey-core:1.13;com.sun.jersey:jersey-servlet:1.13;org.eclipse.jetty:jetty-servlet:9.1.2.v20140210;org.eclipse.jetty:jetty-security:9.1.2.v20140210;com.oberasoftware:jasdb_console:1.1.1;org.eclipse.jetty:jetty-deploy:9.1.2.v20140210;org.eclipse.jetty:jetty-webapp:9.1.2.v20140210;org.eclipse.jetty:jetty-xml:9.1.2.v20140210;org.eclipse.jetty:jetty-util:9.1.2.v20140210;org.eclipse.jetty:jetty-server:9.1.2.v20140210;javax.servlet:javax.servlet-api:3.1.0;org.eclipse.jetty:jetty-http:9.1.2.v20140210;org.eclipse.jetty:jetty-io:9.1.2.v20140210;org.springframework:spring-webmvc:4.0.0.RELEASE;org.springframework:spring-beans:4.0.0.RELEASE;org.springframework:spring-core:4.0.0.RELEASE;org.springframework:spring-expression:4.0.0.RELEASE;org.springframework:spring-web:4.0.0.RELEASE;javax.validation:validation-api:1.1.0.Final;org.hibernate:hibernate-validator:5.1.0.Final;org.jboss.logging:jboss-logging:3.1.3.GA;com.fasterxml:classmate:1.0.0;org.thymeleaf:thymeleaf-spring3:2.1.2.RELEASE;org.thymeleaf:thymeleaf:2.1.2.RELEASE;ognl:ognl:3.0.6;org.javassist:javassist:3.16.1-GA;javax.el:javax.el-api:2.2.4;org.glassfish.web:javax.el:2.2.4;com.oberasoftware:jasdb_restconnector:1.1.1;com.oberasoftware:jasdb_apiconnector:1.1.1;com.oberasoftware:jasdb_connector:1.1.1;com.sun.jersey:jersey-client:1.13;org.slf4j:slf4j-api:1.7.5;org.slf4j:jcl-over-slf4j:1.7.5;ch.qos.logback:logback-classic:1.0.13;ch.qos.logback:logback-core:1.0.13
42,edu.jhu.hlt:concrete-agiga:4.4.0,edu.jhu.hlt:concrete-agiga:4.4.0;edu.stanford.nlp:stanford-corenlp:3.4;com.io7m.xom:xom:1.2.10;xml-apis:xml-apis:1.3.03;xerces:xercesImpl:2.8.0;xalan:xalan:2.7.0;joda-time:joda-time:2.1;de.jollyday:jollyday:0.4.7;javax.xml.bind:jaxb-api:2.2.7;com.googlecode.efficient-java-matrix-library:ejml:0.23;javax.json:javax.json-api:1.0;edu.jhu.agiga:agiga:1.4;com.ximpleware:vtd-xml:2.11;log4j:log4j:1.2.16;edu.jhu.hlt:concrete-util:4.4.3;edu.jhu.hlt:concrete-core:4.4;org.apache.thrift:libthrift:0.9.1;org.apache.commons:commons-lang3:3.1;org.apache.httpcomponents:httpclient:4.2.5;commons-logging:commons-logging:1.1.1;commons-codec:commons-codec:1.6;org.apache.httpcomponents:httpcore:4.2.4;edu.jhu.hlt:concrete-safe:4.4.3;org.apache.logging.log4j:log4j-api:2.1;org.apache.logging.log4j:log4j-core:2.1;org.apache.logging.log4j:log4j-slf4j-impl:2.1;com.fasterxml.jackson.core:jackson-core:2.4.4;com.fasterxml.jackson.core:jackson-databind:2.4.4;com.fasterxml.jackson.core:jackson-annotations:2.4.4;commons-io:commons-io:2.4;org.apache.commons:commons-compress:1.9;edu.jhu.hlt:acute:2.0.2;edu.jhu.hlt:utilt:1.2.0;edu.jhu.hlt:concrete-validation:4.4.3;org.slf4j:slf4j-api:1.7.7
43,eu.toolchain.async:tiny-async-api:1.9.0,eu.toolchain.async:tiny-async-api:1.9.0
44,com.xqbase:xqbase-util-mail:0.2.9,com.xqbase:xqbase-util-mail:0.2.9;com.xqbase:xqbase-util:0.2.9;com.sun.mail:javax.mail:1.5.5;javax.activation:activation:1.1
45,com.github.filosganga:geogson-core:1.4.0,com.github.filosganga:geogson-core:1.4.0;com.google.code.gson:gson:2.8.1
46,com.redhat.lightblue:util:1.1.1,com.redhat.lightblue:util:1.1.1;com.fasterxml.jackson.core:jackson-core:2.4.2;com.fasterxml.jackson.core:jackson-databind:2.4.2;com.fasterxml.jackson.core:jackson-annotations:2.4.0;org.slf4j:slf4j-api:1.7.7;com.netflix.servo:servo-core:0.7.8;com.netflix.servo:servo-internal:0.7.8;com.google.guava:guava:14.0.1;com.google.code.findbugs:annotations:2.0.0;com.netflix.servo:servo-graphite:0.7.8;commons-lang:commons-lang:2.6;com.netflix.hystrix:hystrix-servo-metrics-publisher:1.3.16;com.netflix.hystrix:hystrix-core:1.3.16;com.netflix.rxjava:rxjava-core:0.18.2;com.netflix.archaius:archaius-core:0.4.1;commons-configuration:commons-configuration:1.8;commons-logging:commons-logging:1.1.1;com.google.code.findbugs:jsr305:2.0.0
47,com.googlecode.xmlzen:xmlzen:0.1.1,com.googlecode.xmlzen:xmlzen:0.1.1;commons-logging:commons-logging-api:1.1
48,com.github.xiepengchong:lint-cleaner-plugin:1.0.2,com.github.xiepengchong:lint-cleaner-plugin:1.0.2
49,com.googlecode.lanterna:lanterna:3.0.0-rc1,com.googlecode.lanterna:lanterna:3.0.0-rc1
